STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,SECTOR,,STANDARD_REVENUE,,CTRY_SPECIFIC_REVENUE,,UNIT_MEASURE,,FREQ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,REVENUE_CODE,,DECIMALS,,CURRENCY,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2011,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2012,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2013,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2014,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2015,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2016,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2017,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2018,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2019,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2020,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2021,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PAN,,TAX_REV,,S13,,T_5112,,_T,,PT_B1GQ,,A,,2022,,0,,A,,0,,5112,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1990,,0.082,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1991,,0.058,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1992,,0.066,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1993,,0.063,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1994,,0.133,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1995,,0.134,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1996,,0.122,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1997,,0.101,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1998,,0.094,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,1999,,0.088,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2000,,0.044,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2001,,0.09,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2002,,0.116,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2003,,0.156,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2004,,0.141,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2005,,0.09,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2006,,0.095,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2007,,0.094,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2008,,0.083,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2009,,0.084,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2010,,0.095,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2011,,0.091,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2012,,0.118,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2013,,0.119,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2014,,0.112,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2015,,0.126,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2016,,0.135,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2017,,0.148,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2018,,0.177,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2019,,0.171,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2020,,0.173,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2021,,0.174,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,T_4120,,_T,,PT_B1GQ,,A,,2022,,0.174,,A,,0,,4120,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1991,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1992,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1993,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1994,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1995,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1996,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1997,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1998,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,1999,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2000,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2001,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2002,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2003,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2004,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2005,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2006,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2007,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2008,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2009,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2010,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2011,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2012,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2013,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2014,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2015,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2016,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2017,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2018,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2019,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2020,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2021,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,NIC,,TAX_REV,,S13,,T_3000,,_T,,PT_B1GQ,,A,,2022,,0,,A,,0,,3000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1990,,8.539,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1991,,8.905,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1992,,9.394,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1993,,9.411,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1994,,10.527,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1995,,10.715,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1996,,10.472,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1997,,10.831,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1998,,10.126,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,1999,,9.566,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2000,,9.248,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2001,,8.752,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2002,,8.931,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2003,,9.241,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2004,,9.213,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2005,,9.268,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2006,,8.809,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2007,,8.49,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2008,,8.874,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2009,,8.217,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2010,,8.637,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2011,,8.377,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2012,,8.348,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2013,,8.451,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2014,,8.669,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2015,,8.348,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2016,,7.306,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2017,,7.116,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2018,,7.852,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2019,,7.783,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2020,,7.106,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2021,,8.474,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,PER,,TAX_REV,,S13,,T_5000,,_T,,PT_B1GQ,,A,,2022,,8.607,,A,,0,,5000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1990,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1991,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1992,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1993,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1994,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1995,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1996,,0,,A,,0,,5212,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_5212,,_T,,PT_B1GQ,,A,,1997,,0,,A,,0,,5212,,1,,_Z,
